country,country_name,title,nPlayers,latitude,longitude
RU,Russia,WGM,24,64.6863136,97.7453061
US,United States,WGM,10,39.7837304,-100.4458825
UA,Ukraine,WGM,9,49.4871968,31.2718321
IN,India,WGM,7,22.3511148,78.6677428
GE,Georgia,WGM,6,41.6809707,44.0287382
AZ,Azerbaijan,WGM,6,40.3936294,47.7872508
PL,Poland,WGM,6,52.0189912,19.19558554308718
VN,Vietnam,WGM,5,13.2904027,108.4265113
DE,Germany,WGM,5,51.0834196,10.4234469
CN,China,WGM,5,35.000074,104.999927
HU,Hungary,WGM,4,47.1817585,19.5060937
RO,Romania,WGM,4,45.9852129,24.6859225
CA,Canada,WGM,4,61.0666922,-107.9917071
KZ,Kazakhstan,WGM,3,47.2286086,65.2093197
RS,Serbia,WGM,3,44.1534121,20.55144
GR,Greece,WGM,3,38.9953683,21.9877132
UZ,Uzbekistan,WGM,3,41.32373,63.9528098
EG,Egypt,WGM,3,26.2540493,29.2675469
GB,United Kingdom,WGM,2,54.7023545,-3.2765753
CO,Colombia,WGM,2,2.8894434,-73.783892
CU,Cuba,WGM,2,23.0131338,-80.8328748
IT,Italy,WGM,2,42.6384261,12.674297
NL,Netherlands,WGM,2,52.5001698,5.7480821
LV,Latvia,WGM,2,56.8406494,24.7537645
BG,Bulgaria,WGM,2,42.6073975,25.4856617
AU,Australia,WGM,2,-24.7761086,134.755
SI,Slovenia,WGM,2,45.8133113,14.4808369
SK,Slovakia,WGM,2,48.7411522,19.4528646
TR,Turkey,WGM,2,38.9597594,34.9249653
CH,Switzerland,WGM,1,46.7985624,8.2319736
BY,Belarus,WGM,1,53.4250605,27.6971358
BW,Botswana,WGM,1,48.6296972,9.1949534
AR,Argentina,WGM,1,-34.9964963,-64.9672817
AM,Armenia,WGM,1,40.7696272,44.6736646
CZ,Czech Republic,WGM,1,49.8167003,15.4749544
XE,England,WGM,1,48.5869768,6.603502
DZ,Algeria,WGM,1,28.0000272,2.9999825
EC,Ecuador,WGM,1,-1.3397668,-79.3666965
ES,Spain,WGM,1,39.3262345,-4.8380649
FR,France,WGM,1,46.603354,1.8883335
HR,Croatia,WGM,1,45.5643442,17.0118954
IS,Iceland,WGM,1,64.9841821,-18.1059013
LU,Luxembourg,WGM,1,50.976229,22.7991176
MC,Monaco,WGM,1,43.7323492,7.4276832
MN,Mongolia,WGM,1,45.9896587,-94.6113288
NO,Norway,WGM,1,60.5000209,9.0999715
PE,Peru,WGM,1,-6.8699697,-75.0458515
PH,Philippines,WGM,1,12.7503486,122.7312101
QA,Qatar,WGM,1,25.3336984,51.2295295
VE,Venezuela,WGM,1,8.0018709,-66.1109318
AE,United Arab Emirates,WGM,1,40.7696272,44.6736646
